123123123,0,Apartment,-90,-180,10 RH Road,Scarborough,Canada,M1B6B4
789798789,0,House,-75,-150,20 FH Terrace,New York City,USA,M1S2S6
456445456,0,Townhouse,-60,-120,30 MD Crescent,Markham,Canada,P1L0E9
122055874,0,Villa,-45,-90,40 NP Drive,Liverpool,England,E8B4J2
745852146,0,Tent,-30,-60,50 BW Street,Tokyo,Japan,G4W9L2
123123123,0,Dormitory,60,120,110 Old Finch Avenue,Moscow,Russia,B1X8E4
789798789,0,Castle,75,150,120 Markham Road,Toronto,Canada,E4J0P8
456445456,0,Boat,90,180,130 Steeles Avenue West,Bangkok,Thailand,N4W8S2
122055874,0,RV,25.5,45.5,140 McCowan Road,Colombo,Sri Lanka,E7C4G4
745852146,0,Other,-25.5,-45.5,150 Sandhurst Circle,Mexico City,Mexico,K4P0E7
123123123,0,Condominium,-15,-30,60 Crow Trail,Tamil Nadu,India,B0T6B0
789798789,0,Bungalow,0,0,70 Milner Road,Paris,France,G4A0K7
456445456,0,Cottage,15,30,80 Ellesmere Road,Copenhagen,Denmark,N2Z1J6
122055874,0,Loft,30,60,90 Finch Avenue East,Beijing,China,J0K9H6
745852146,0,Lighthouse,45,90,100 Tapscott Road,London,England,N5H6T1
